country_id,latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
USA,32.709884,-95.617459,026,037,3579,5672,2023-09-29,1656,L9,H,D
USA,32.750506,-95.921133,026,037,2634,5497,2023-09-29,1656,L9,H,D
USA,32.764705,-95.735598,026,037,3215,5460,2023-09-29,1656,L9,H,D
USA,32.764975,-95.735607,026,037,3215,5459,2023-09-29,1656,L9,H,D
USA,32.804368,-95.112191,026,037,5165,5358,2023-09-29,1656,L9,H,D
USA,32.804374,-95.111871,026,037,5166,5358,2023-09-29,1656,L9,H,D
USA,32.80998,-95.429154,026,037,4176,5316,2023-09-29,1656,L9,L,D
USA,32.841135,-94.745453,026,037,6312,5243,2023-09-29,1656,L9,H,D
USA,32.883637,-95.751752,026,037,3176,5019,2023-09-29,1656,L9,L,D
USA,32.883907,-95.75176,026,037,3176,5018,2023-09-29,1656,L9,L,D
USA,32.885501,-95.753092,026,037,3172,5012,2023-09-29,1656,L9,L,D
USA,32.888633,-95.136634,026,037,5095,5045,2023-09-29,1656,L9,H,D
USA,32.888638,-95.136314,026,037,5096,5045,2023-09-29,1656,L9,L,D
USA,32.896148,-95.748612,026,037,3187,4973,2023-09-29,1656,L9,H,D
USA,32.896156,-95.748291,026,037,3188,4973,2023-09-29,1656,L9,H,D
USA,32.908987,-94.650235,026,037,6613,4997,2023-09-29,1656,L9,H,D
USA,32.944877,-95.231033,026,037,4805,4831,2023-09-29,1656,L9,H,D
USA,32.945147,-95.23104,026,037,4805,4830,2023-09-29,1656,L9,H,D
USA,32.961893,-94.618481,026,037,6715,4803,2023-09-29,1656,L9,H,D
USA,32.962163,-94.618486,026,037,6715,4802,2023-09-29,1656,L9,M,D
USA,32.98551,-95.816851,026,037,2983,4637,2023-09-29,1656,L9,L,D
USA,33.006207,-96.224196,026,037,1716,4524,2023-09-29,1656,L9,H,D
USA,33.023233,-95.354069,026,037,4428,4533,2023-09-29,1656,L9,H,D
USA,33.023239,-95.353748,026,037,4429,4533,2023-09-29,1656,L9,H,D
USA,33.023509,-95.353755,026,037,4429,4532,2023-09-29,1656,L9,L,D
USA,33.028261,-95.359983,026,037,4410,4514,2023-09-29,1656,L9,H,D
USA,33.029619,-95.359698,026,037,4411,4509,2023-09-29,1656,L9,M,D
USA,33.029889,-95.359706,026,037,4411,4508,2023-09-29,1656,L9,M,D
USA,33.029895,-95.359385,026,037,4412,4508,2023-09-29,1656,L9,H,D
USA,33.03016,-95.359713,026,037,4411,4507,2023-09-29,1656,L9,M,D
USA,33.030166,-95.359392,026,037,4412,4507,2023-09-29,1656,L9,H,D
USA,33.030196,-95.357787,026,037,4417,4507,2023-09-29,1656,L9,L,D
USA,33.030208,-95.357145,026,037,4419,4507,2023-09-29,1656,L9,L,D
USA,33.038496,-94.717213,026,037,6412,4515,2023-09-29,1656,L9,M,D
USA,33.038767,-94.717218,026,037,6412,4514,2023-09-29,1656,L9,L,D
USA,33.057512,-95.691948,026,037,3379,4381,2023-09-29,1656,L9,H,D
USA,33.057519,-95.691627,026,037,3380,4381,2023-09-29,1656,L9,L,D
USA,33.060692,-95.66988,026,037,3448,4371,2023-09-29,1656,L9,H,D
USA,33.060698,-95.669559,026,037,3449,4371,2023-09-29,1656,L9,M,D
USA,33.081985,-96.061199,026,037,2232,4259,2023-09-29,1656,L9,H,D
USA,33.081993,-96.060878,026,037,2233,4259,2023-09-29,1656,L9,L,D
USA,33.082255,-96.061208,026,037,2232,4258,2023-09-29,1656,L9,H,D
USA,33.082263,-96.060887,026,037,2233,4258,2023-09-29,1656,L9,H,D
USA,33.082525,-96.061217,026,037,2232,4257,2023-09-29,1656,L9,H,D
USA,33.082533,-96.060896,026,037,2233,4257,2023-09-29,1656,L9,H,D
USA,33.082803,-96.060906,026,037,2233,4256,2023-09-29,1656,L9,H,D
USA,33.082811,-96.060585,026,037,2234,4256,2023-09-29,1656,L9,H,D
USA,33.122449,-96.021142,026,037,2361,4113,2023-09-29,1656,L9,H,D
USA,33.268473,-94.848916,026,037,6017,3658,2023-09-29,1656,L9,H,D
USA,33.268478,-94.848594,026,037,6018,3658,2023-09-29,1656,L9,H,D
USA,33.300097,-94.850871,026,037,6013,3541,2023-09-29,1656,L9,H,D
USA,33.300368,-94.850877,026,037,6013,3540,2023-09-29,1656,L9,H,D
USA,33.320253,-95.55921,026,037,3816,3420,2023-09-29,1656,L9,H,D
USA,33.358415,-94.521002,026,037,7040,3342,2023-09-29,1656,L9,H,D
USA,33.358419,-94.520679,026,037,7041,3342,2023-09-29,1656,L9,M,D
USA,33.358685,-94.521006,026,037,7040,3341,2023-09-29,1656,L9,H,D
USA,33.358689,-94.520684,026,037,7041,3341,2023-09-29,1656,L9,H,D
USA,33.405827,-95.474319,026,037,4087,3110,2023-09-29,1656,L9,L,D
USA,33.453614,-95.913856,026,037,2729,2898,2023-09-29,1656,L9,H,D
USA,33.457318,-95.181143,026,037,5000,2940,2023-09-29,1656,L9,H,D
USA,33.474582,-94.444901,026,037,7282,2916,2023-09-29,1656,L9,L,D
USA,33.474586,-94.444578,026,037,7283,2916,2023-09-29,1656,L9,L,D
USA,33.487857,-95.056321,026,037,5389,2835,2023-09-29,1656,L9,L,D
USA,33.49141,-95.054145,026,037,5396,2822,2023-09-29,1656,L9,H,D
USA,33.49795,-94.591252,026,037,6830,2823,2023-09-29,1656,L9,H,D
USA,33.497959,-94.590606,026,037,6832,2823,2023-09-29,1656,L9,H,D
USA,33.497963,-94.590283,026,037,6833,2823,2023-09-29,1656,L9,H,D
USA,33.497975,-94.589315,026,037,6836,2823,2023-09-29,1656,L9,H,D
USA,33.497979,-94.588992,026,037,6837,2823,2023-09-29,1656,L9,H,D
USA,33.497984,-94.588669,026,037,6838,2823,2023-09-29,1656,L9,H,D
USA,33.498221,-94.591257,026,037,6830,2822,2023-09-29,1656,L9,H,D
USA,33.498229,-94.590611,026,037,6832,2822,2023-09-29,1656,L9,H,D
USA,33.498233,-94.590288,026,037,6833,2822,2023-09-29,1656,L9,H,D
USA,33.498246,-94.58932,026,037,6836,2822,2023-09-29,1656,L9,H,D
USA,33.49825,-94.588997,026,037,6837,2822,2023-09-29,1656,L9,H,D
USA,33.498254,-94.588674,026,037,6838,2822,2023-09-29,1656,L9,H,D
USA,33.4985,-94.590616,026,037,6832,2821,2023-09-29,1656,L9,H,D
USA,33.498504,-94.590293,026,037,6833,2821,2023-09-29,1656,L9,H,D
USA,33.655024,-95.859186,026,037,2919,2158,2023-09-29,1656,L9,L,D
USA,33.655084,-95.856601,026,037,2927,2158,2023-09-29,1656,L9,H,D
USA,33.655347,-95.856933,026,037,2926,2157,2023-09-29,1656,L9,H,D
USA,33.655354,-95.85661,026,037,2927,2157,2023-09-29,1656,L9,H,D
USA,33.655625,-95.856619,026,037,2927,2156,2023-09-29,1656,L9,H,D
USA,33.662421,-94.809097,026,037,6166,2204,2023-09-29,1656,L9,H,D
USA,33.662425,-94.808774,026,037,6167,2204,2023-09-29,1656,L9,H,D
USA,33.662463,-94.806186,026,037,6175,2204,2023-09-29,1656,L9,M,D
USA,33.662686,-94.809426,026,037,6165,2203,2023-09-29,1656,L9,M,D
USA,33.662691,-94.809103,026,037,6166,2203,2023-09-29,1656,L9,H,D
USA,33.662696,-94.808779,026,037,6167,2203,2023-09-29,1656,L9,H,D
USA,33.662701,-94.808456,026,037,6168,2203,2023-09-29,1656,L9,H,D
USA,33.662705,-94.808133,026,037,6169,2203,2023-09-29,1656,L9,H,D
USA,33.66271,-94.807809,026,037,6170,2203,2023-09-29,1656,L9,H,D
USA,33.662734,-94.806192,026,037,6175,2203,2023-09-29,1656,L9,H,D
USA,33.662957,-94.809432,026,037,6165,2202,2023-09-29,1656,L9,H,D
USA,33.662962,-94.809108,026,037,6166,2202,2023-09-29,1656,L9,H,D
USA,33.662966,-94.808785,026,037,6167,2202,2023-09-29,1656,L9,H,D
USA,33.662971,-94.808462,026,037,6168,2202,2023-09-29,1656,L9,H,D
USA,33.662976,-94.808138,026,037,6169,2202,2023-09-29,1656,L9,H,D
USA,33.66298,-94.807815,026,037,6170,2202,2023-09-29,1656,L9,H,D
USA,33.662985,-94.807491,026,037,6171,2202,2023-09-29,1656,L9,H,D
USA,33.66299,-94.807168,026,037,6172,2202,2023-09-29,1656,L9,H,D
USA,33.662995,-94.806844,026,037,6173,2202,2023-09-29,1656,L9,H,D
USA,33.662999,-94.806521,026,037,6174,2202,2023-09-29,1656,L9,H,D
USA,33.663004,-94.806198,026,037,6175,2202,2023-09-29,1656,L9,H,D
USA,33.663227,-94.809438,026,037,6165,2201,2023-09-29,1656,L9,H,D
USA,33.663232,-94.809114,026,037,6166,2201,2023-09-29,1656,L9,H,D
USA,33.663237,-94.808791,026,037,6167,2201,2023-09-29,1656,L9,H,D
USA,33.663241,-94.808467,026,037,6168,2201,2023-09-29,1656,L9,H,D
USA,33.663246,-94.808144,026,037,6169,2201,2023-09-29,1656,L9,H,D
USA,33.663251,-94.80782,026,037,6170,2201,2023-09-29,1656,L9,H,D
USA,33.663256,-94.807497,026,037,6171,2201,2023-09-29,1656,L9,H,D
USA,33.66326,-94.807174,026,037,6172,2201,2023-09-29,1656,L9,H,D
USA,33.663265,-94.80685,026,037,6173,2201,2023-09-29,1656,L9,H,D
USA,33.66327,-94.806527,026,037,6174,2201,2023-09-29,1656,L9,H,D
USA,33.663275,-94.806203,026,037,6175,2201,2023-09-29,1656,L9,M,D
USA,33.663279,-94.80588,026,037,6176,2201,2023-09-29,1656,L9,M,D
USA,33.663483,-94.810413,026,037,6162,2200,2023-09-29,1656,L9,H,D
USA,33.663488,-94.81009,026,037,6163,2200,2023-09-29,1656,L9,H,D
USA,33.663493,-94.809767,026,037,6164,2200,2023-09-29,1656,L9,M,D
USA,33.663498,-94.809443,026,037,6165,2200,2023-09-29,1656,L9,M,D
USA,33.663502,-94.80912,026,037,6166,2200,2023-09-29,1656,L9,H,D
USA,33.663507,-94.808796,026,037,6167,2200,2023-09-29,1656,L9,H,D
USA,33.663512,-94.808473,026,037,6168,2200,2023-09-29,1656,L9,H,D
USA,33.663517,-94.808149,026,037,6169,2200,2023-09-29,1656,L9,H,D
USA,33.663521,-94.807826,026,037,6170,2200,2023-09-29,1656,L9,H,D
USA,33.663526,-94.807503,026,037,6171,2200,2023-09-29,1656,L9,H,D
USA,33.663531,-94.807179,026,037,6172,2200,2023-09-29,1656,L9,H,D
USA,33.663536,-94.806856,026,037,6173,2200,2023-09-29,1656,L9,H,D
USA,33.663545,-94.806209,026,037,6175,2200,2023-09-29,1656,L9,H,D
USA,33.66355,-94.805885,026,037,6176,2200,2023-09-29,1656,L9,H,D
USA,33.663754,-94.810419,026,037,6162,2199,2023-09-29,1656,L9,M,D
USA,33.663759,-94.810096,026,037,6163,2199,2023-09-29,1656,L9,H,D
USA,33.663763,-94.809772,026,037,6164,2199,2023-09-29,1656,L9,H,D
USA,33.663768,-94.809449,026,037,6165,2199,2023-09-29,1656,L9,M,D
USA,33.663782,-94.808479,026,037,6168,2199,2023-09-29,1656,L9,M,D
USA,33.663787,-94.808155,026,037,6169,2199,2023-09-29,1656,L9,H,D
USA,33.663792,-94.807832,026,037,6170,2199,2023-09-29,1656,L9,H,D
USA,33.663797,-94.807508,026,037,6171,2199,2023-09-29,1656,L9,H,D
USA,33.663801,-94.807185,026,037,6172,2199,2023-09-29,1656,L9,H,D
USA,33.663806,-94.806861,026,037,6173,2199,2023-09-29,1656,L9,H,D
USA,33.663815,-94.806215,026,037,6175,2199,2023-09-29,1656,L9,H,D
USA,33.66382,-94.805891,026,037,6176,2199,2023-09-29,1656,L9,H,D
USA,33.663825,-94.805568,026,037,6177,2199,2023-09-29,1656,L9,H,D
USA,33.66383,-94.805244,026,037,6178,2199,2023-09-29,1656,L9,H,D
USA,33.664029,-94.810101,026,037,6163,2198,2023-09-29,1656,L9,M,D
USA,33.664043,-94.809131,026,037,6166,2198,2023-09-29,1656,L9,M,D
USA,33.664058,-94.808161,026,037,6169,2198,2023-09-29,1656,L9,H,D
USA,33.664062,-94.807837,026,037,6170,2198,2023-09-29,1656,L9,H,D
USA,33.664067,-94.807514,026,037,6171,2198,2023-09-29,1656,L9,H,D
USA,33.664072,-94.807191,026,037,6172,2198,2023-09-29,1656,L9,H,D
USA,33.664076,-94.806867,026,037,6173,2198,2023-09-29,1656,L9,H,D
USA,33.664081,-94.806544,026,037,6174,2198,2023-09-29,1656,L9,H,D
USA,33.664086,-94.80622,026,037,6175,2198,2023-09-29,1656,L9,H,D
USA,33.664091,-94.805897,026,037,6176,2198,2023-09-29,1656,L9,H,D
USA,33.664095,-94.805573,026,037,6177,2198,2023-09-29,1656,L9,H,D
USA,33.6641,-94.80525,026,037,6178,2198,2023-09-29,1656,L9,H,D
USA,33.664342,-94.807196,026,037,6172,2197,2023-09-29,1656,L9,M,D
USA,33.664347,-94.806873,026,037,6173,2197,2023-09-29,1656,L9,H,D
USA,33.664352,-94.806549,026,037,6174,2197,2023-09-29,1656,L9,H,D
USA,33.664356,-94.806226,026,037,6175,2197,2023-09-29,1656,L9,H,D
USA,33.664361,-94.805902,026,037,6176,2197,2023-09-29,1656,L9,H,D
USA,33.664366,-94.805579,026,037,6177,2197,2023-09-29,1656,L9,M,D
USA,33.664423,-95.460352,026,037,4153,2155,2023-09-29,1656,L9,L,D
USA,33.66443,-95.460029,026,037,4154,2155,2023-09-29,1656,L9,L,D
USA,33.664622,-94.806555,026,037,6174,2196,2023-09-29,1656,L9,H,D
USA,33.664627,-94.806232,026,037,6175,2196,2023-09-29,1656,L9,H,D
USA,33.664632,-94.805908,026,037,6176,2196,2023-09-29,1656,L9,H,D
USA,33.671044,-95.480922,026,037,4090,2129,2023-09-29,1656,L9,L,D
USA,33.675983,-95.206387,026,037,4939,2130,2023-09-29,1656,L9,H,D
USA,33.676253,-95.206393,026,037,4939,2129,2023-09-29,1656,L9,H,D
USA,33.677889,-96.417254,026,037,1196,2021,2023-09-29,1656,L9,H,D
USA,33.677898,-96.416931,026,037,1197,2021,2023-09-29,1656,L9,H,D
USA,33.693838,-94.788072,026,037,6233,2089,2023-09-29,1656,L9,H,D
USA,33.693842,-94.787748,026,037,6234,2089,2023-09-29,1656,L9,H,D
USA,33.695985,-94.505239,026,037,7107,2095,2023-09-29,1656,L9,M,D
USA,33.73203,-95.606014,026,037,3709,1894,2023-09-29,1656,L9,L,D
USA,33.745335,-95.059534,026,037,5398,1883,2023-09-29,1656,L9,H,D
USA,33.74534,-95.05921,026,037,5399,1883,2023-09-29,1656,L9,H,D
USA,33.745605,-95.05954,026,037,5398,1882,2023-09-29,1656,L9,H,D
USA,33.745611,-95.059216,026,037,5399,1882,2023-09-29,1656,L9,H,D
USA,33.745616,-95.058893,026,037,5400,1882,2023-09-29,1656,L9,H,D
USA,33.745876,-95.059546,026,037,5398,1881,2023-09-29,1656,L9,H,D
USA,33.745881,-95.059223,026,037,5399,1881,2023-09-29,1656,L9,H,D
USA,33.745887,-95.058899,026,037,5400,1881,2023-09-29,1656,L9,H,D
USA,33.746141,-95.059877,026,037,5397,1880,2023-09-29,1656,L9,H,D
USA,33.746146,-95.059553,026,037,5398,1880,2023-09-29,1656,L9,H,D
USA,33.746152,-95.059229,026,037,5399,1880,2023-09-29,1656,L9,H,D
USA,33.746157,-95.058906,026,037,5400,1880,2023-09-29,1656,L9,H,D
USA,33.746411,-95.059883,026,037,5397,1879,2023-09-29,1656,L9,H,D
USA,33.746417,-95.059559,026,037,5398,1879,2023-09-29,1656,L9,H,D
USA,33.746422,-95.059236,026,037,5399,1879,2023-09-29,1656,L9,H,D
USA,33.746427,-95.058912,026,037,5400,1879,2023-09-29,1656,L9,H,D
USA,33.746682,-95.05989,026,037,5397,1878,2023-09-29,1656,L9,H,D
USA,33.746687,-95.059566,026,037,5398,1878,2023-09-29,1656,L9,H,D
USA,33.746952,-95.059896,026,037,5397,1877,2023-09-29,1656,L9,H,D
USA,33.779497,-95.328891,026,037,4569,1739,2023-09-29,1656,L9,H,D
USA,33.779767,-95.328898,026,037,4569,1738,2023-09-29,1656,L9,H,D
USA,33.784291,-95.375344,026,037,4426,1718,2023-09-29,1656,L9,H,D
USA,33.784297,-95.37502,026,037,4427,1718,2023-09-29,1656,L9,H,D
USA,33.798194,-94.394903,026,037,7453,1722,2023-09-29,1656,L9,H,D
USA,33.799516,-95.102953,026,037,5268,1680,2023-09-29,1656,L9,H,D
USA,33.799521,-95.102629,026,037,5269,1680,2023-09-29,1656,L9,H,D
USA,33.799792,-95.102636,026,037,5269,1679,2023-09-29,1656,L9,H,D
USA,33.800073,-95.101995,026,037,5271,1678,2023-09-29,1656,L9,H,D
USA,33.800079,-95.101671,026,037,5272,1678,2023-09-29,1656,L9,H,D
USA,33.905823,-94.850237,026,037,6055,1302,2023-09-29,1656,L9,H,D
USA,33.906094,-94.850243,026,037,6055,1301,2023-09-29,1656,L9,H,D
USA,33.959117,-95.070841,026,037,5379,1092,2023-09-29,1656,L9,H,D
USA,33.959387,-95.070847,026,037,5379,1091,2023-09-29,1656,L9,H,D
USA,33.959917,-95.071509,026,037,5377,1089,2023-09-29,1656,L9,M,D
USA,33.980588,-94.999276,026,037,5601,1017,2023-09-29,1656,L9,L,D
USA,33.980593,-94.998952,026,037,5602,1017,2023-09-29,1656,L9,H,D
USA,33.983494,-96.326232,026,037,1514,900,2023-09-29,1656,L9,H,D
USA,33.983503,-96.325908,026,037,1515,900,2023-09-29,1656,L9,H,D
USA,33.983765,-96.326243,026,037,1514,899,2023-09-29,1656,L9,H,D
USA,33.983773,-96.325919,026,037,1515,899,2023-09-29,1656,L9,H,D
USA,34.033629,-95.335491,026,037,4570,799,2023-09-29,1656,L9,H,D
USA,34.033635,-95.335166,026,037,4571,799,2023-09-29,1656,L9,H,D
USA,27.379788,-97.612989,026,041,1889,4055,2023-09-29,1657,L9,H,D
USA,27.380871,-97.612976,026,041,1889,4051,2023-09-29,1657,L9,H,D
USA,27.382505,-97.613865,026,041,1886,4045,2023-09-29,1657,L9,H,D
USA,27.382773,-97.613559,026,041,1887,4044,2023-09-29,1657,L9,H,D
USA,27.382776,-97.613862,026,041,1886,4044,2023-09-29,1657,L9,H,D
USA,27.383877,-97.615668,026,041,1880,4040,2023-09-29,1657,L9,H,D
USA,27.385234,-97.615955,026,041,1879,4035,2023-09-29,1657,L9,L,D
USA,27.387126,-97.615628,026,041,1880,4028,2023-09-29,1657,L9,H,D
USA,27.813997,-97.42357,026,041,2493,2444,2023-09-29,1657,L9,L,D
USA,27.814,-97.423875,026,041,2492,2444,2023-09-29,1657,L9,L,D
USA,27.814268,-97.423567,026,041,2493,2443,2023-09-29,1657,L9,L,D
USA,27.814271,-97.423871,026,041,2492,2443,2023-09-29,1657,L9,H,D
USA,27.814535,-97.423258,026,041,2494,2442,2023-09-29,1657,L9,H,D
USA,27.814538,-97.423563,026,041,2493,2442,2023-09-29,1657,L9,H,D
USA,27.814805,-97.423254,026,041,2494,2441,2023-09-29,1657,L9,H,D
USA,27.814809,-97.423559,026,041,2493,2441,2023-09-29,1657,L9,H,D
USA,27.814978,-97.462537,026,041,2365,2442,2023-09-29,1657,L9,H,D
USA,27.814981,-97.462841,026,041,2364,2442,2023-09-29,1657,L9,H,D
USA,27.81538,-97.402538,026,041,2562,2438,2023-09-29,1657,L9,L,D
USA,27.816611,-97.487791,026,041,2282,2437,2023-09-29,1657,L9,H,D
USA,27.822179,-97.206616,026,041,3205,2404,2023-09-29,1657,L9,H,D
USA,27.822183,-97.206921,026,041,3204,2404,2023-09-29,1657,L9,H,D
USA,27.822187,-97.207225,026,041,3203,2404,2023-09-29,1657,L9,H,D
USA,27.822454,-97.206916,026,041,3204,2403,2023-09-29,1657,L9,H,D
USA,27.822458,-97.207221,026,041,3203,2403,2023-09-29,1657,L9,H,D
USA,27.822462,-97.207525,026,041,3202,2403,2023-09-29,1657,L9,H,D
USA,27.830745,-97.492773,026,041,2265,2385,2023-09-29,1657,L9,H,D
USA,27.839359,-97.513063,026,041,2198,2354,2023-09-29,1657,L9,H,D
USA,27.930571,-97.32128,026,041,2823,2009,2023-09-29,1657,L9,H,D
USA,27.932569,-97.329785,026,041,2795,2002,2023-09-29,1657,L9,H,D
USA,28.326115,-97.276246,026,040,1840,5866,2023-09-29,1657,L9,H,D
USA,28.326115,-97.276246,026,041,2950,546,2023-09-29,1657,L9,H,D
USA,28.326119,-97.276552,026,040,1839,5866,2023-09-29,1657,L9,H,D
USA,28.66987,-96.959405,026,040,2854,4580,2023-09-29,1657,L9,L,D
USA,28.702387,-96.979652,026,040,2786,4461,2023-09-29,1657,L9,M,D
USA,28.76397,-97.139756,026,040,2261,4242,2023-09-29,1657,L9,H,D
USA,28.764241,-97.139751,026,040,2261,4241,2023-09-29,1657,L9,H,D
USA,29.002933,-97.526892,026,040,990,3377,2023-09-29,1657,L9,H,D
USA,29.003203,-97.526888,026,040,990,3376,2023-09-29,1657,L9,H,D
USA,29.027939,-97.561037,026,040,878,3286,2023-09-29,1657,L9,H,D
USA,29.037669,-95.736766,026,040,6801,3132,2023-09-29,1657,L9,M,D
USA,29.043052,-96.98845,026,040,2736,3203,2023-09-29,1657,L9,H,D
USA,29.043057,-96.988758,026,040,2735,3203,2023-09-29,1657,L9,H,D
USA,29.043323,-96.988445,026,040,2736,3202,2023-09-29,1657,L9,H,D
USA,29.043327,-96.988753,026,040,2735,3202,2023-09-29,1657,L9,H,D
USA,29.043332,-96.989061,026,040,2734,3202,2023-09-29,1657,L9,H,D
USA,29.043593,-96.98844,026,040,2736,3201,2023-09-29,1657,L9,H,D
USA,29.043598,-96.988748,026,040,2735,3201,2023-09-29,1657,L9,H,D
USA,29.043602,-96.989056,026,040,2734,3201,2023-09-29,1657,L9,M,D
USA,29.066472,-95.753103,026,040,6745,3027,2023-09-29,1657,L9,M,D
USA,29.071329,-95.763729,026,040,6710,3010,2023-09-29,1657,L9,H,D
USA,29.198411,-95.92101,026,040,6187,2554,2023-09-29,1657,L9,H,D
USA,29.199457,-95.919437,026,040,6192,2550,2023-09-29,1657,L9,M,D
USA,29.202075,-95.927376,026,040,6166,2541,2023-09-29,1657,L9,H,D
USA,29.202345,-95.927368,026,040,6166,2540,2023-09-29,1657,L9,H,D
USA,29.255223,-95.968057,026,040,6029,2348,2023-09-29,1657,L9,H,D
USA,29.294949,-95.736635,026,040,6775,2181,2023-09-29,1657,L9,H,D
USA,29.525022,-97.227819,026,040,1932,1435,2023-09-29,1657,L9,H,D
USA,29.525026,-97.228129,026,040,1931,1435,2023-09-29,1657,L9,H,D
USA,29.567186,-96.151286,026,040,5407,1210,2023-09-29,1657,L9,H,D
USA,29.578181,-97.155977,026,040,2161,1235,2023-09-29,1657,L9,H,D
USA,25.874696,-97.391236,026,042,3810,4274,2023-09-29,1658,L9,H,D
USA,25.874966,-97.391232,026,042,3810,4273,2023-09-29,1658,L9,H,D
USA,25.887895,-97.434172,026,042,3666,4227,2023-09-29,1658,L9,L,D
USA,26.128408,-97.978863,026,042,1840,3357,2023-09-29,1658,L9,H,D
USA,26.128677,-97.97856,026,042,1841,3356,2023-09-29,1658,L9,H,D
USA,26.128679,-97.97886,026,042,1840,3356,2023-09-29,1658,L9,H,D
USA,26.128685,-97.979761,026,042,1837,3356,2023-09-29,1658,L9,L,D
USA,26.128948,-97.978558,026,042,1841,3355,2023-09-29,1658,L9,H,D
USA,26.12895,-97.978858,026,042,1840,3355,2023-09-29,1658,L9,H,D
USA,26.129219,-97.978556,026,042,1841,3354,2023-09-29,1658,L9,L,D
USA,26.191229,-97.38541,026,042,3815,3105,2023-09-29,1658,L9,H,D
USA,47.210719,-102.755356,034,027,5233,4753,2023-09-29,1741,L8,H,D
USA,47.210727,-102.755751,034,027,5232,4753,2023-09-29,1741,L8,H,D
USA,47.213307,-102.847958,034,027,4999,4750,2023-09-29,1741,L8,H,D
USA,47.240266,-102.706935,034,027,5352,4640,2023-09-29,1741,L8,H,D
USA,47.387331,-102.975637,034,027,4660,4114,2023-09-29,1741,L8,H,D
USA,47.392585,-102.892746,034,027,4868,4089,2023-09-29,1741,L8,H,D
USA,47.392855,-102.892735,034,027,4868,4088,2023-09-29,1741,L8,H,D
USA,47.392862,-102.893132,034,027,4867,4088,2023-09-29,1741,L8,H,D
USA,47.393125,-102.892724,034,027,4868,4087,2023-09-29,1741,L8,L,D
USA,47.416357,-102.8214,034,027,5045,3996,2023-09-29,1741,L8,H,D
USA,47.416365,-102.821797,034,027,5044,3996,2023-09-29,1741,L8,H,D
USA,47.416928,-102.837285,034,027,5005,3995,2023-09-29,1741,L8,H,D
USA,47.417198,-102.837274,034,027,5005,3994,2023-09-29,1741,L8,H,D
USA,47.432353,-102.926965,034,027,4778,3944,2023-09-29,1741,L8,H,D
USA,47.43236,-102.927362,034,027,4777,3944,2023-09-29,1741,L8,H,D
USA,47.505925,-103.106934,034,027,4319,3683,2023-09-29,1741,L8,H,D
USA,47.505932,-103.107332,034,027,4318,3683,2023-09-29,1741,L8,H,D
USA,47.506188,-103.106526,034,027,4320,3682,2023-09-29,1741,L8,H,D
USA,47.506201,-103.107323,034,027,4318,3682,2023-09-29,1741,L8,H,D
USA,47.506471,-103.107313,034,027,4318,3681,2023-09-29,1741,L8,H,D
USA,47.506478,-103.107711,034,027,4317,3681,2023-09-29,1741,L8,H,D
USA,47.506734,-103.106905,034,027,4319,3680,2023-09-29,1741,L8,H,D
USA,47.506741,-103.107303,034,027,4318,3680,2023-09-29,1741,L8,H,D
USA,47.516278,-102.851933,034,027,4958,3628,2023-09-29,1741,L8,H,D
USA,47.519455,-102.848615,034,027,4966,3616,2023-09-29,1741,L8,H,D
USA,47.528962,-102.823116,034,027,5029,3579,2023-09-29,1741,L8,H,D
USA,47.529075,-102.717886,034,027,5293,3571,2023-09-29,1741,L8,H,D
USA,47.530431,-102.75928,034,027,5189,3569,2023-09-29,1741,L8,H,D
USA,47.530701,-102.759269,034,027,5189,3568,2023-09-29,1741,L8,H,D
USA,47.532437,-102.793076,034,027,5104,3564,2023-09-29,1741,L8,H,D
USA,47.532738,-102.739252,034,027,5239,3559,2023-09-29,1741,L8,H,D
USA,47.533007,-102.73924,034,027,5239,3558,2023-09-29,1741,L8,H,D
USA,47.555231,-102.757425,034,027,5191,3477,2023-09-29,1741,L8,H,D
USA,47.556501,-102.54282,034,027,5729,3456,2023-09-29,1741,L8,H,D
USA,47.556771,-102.542808,034,027,5729,3455,2023-09-29,1741,L8,H,D
USA,47.558273,-102.549916,034,027,5711,3450,2023-09-29,1741,L8,H,D
USA,47.567947,-103.169316,034,027,4157,3457,2023-09-29,1741,L8,H,D
USA,47.568217,-103.169307,034,027,4157,3456,2023-09-29,1741,L8,H,D
USA,47.572626,-102.936192,034,027,4741,3425,2023-09-29,1741,L8,H,D
USA,47.572633,-102.936591,034,027,4740,3425,2023-09-29,1741,L8,H,D
USA,47.573559,-103.199837,034,027,4080,3438,2023-09-29,1741,L8,H,D
USA,47.575403,-102.940471,034,027,4730,3415,2023-09-29,1741,L8,H,D
USA,47.576474,-102.866227,034,027,4916,3406,2023-09-29,1741,L8,H,D
USA,47.589508,-102.623079,034,027,5524,3340,2023-09-29,1741,L8,H,D
USA,47.615814,-102.763219,034,027,5170,3253,2023-09-29,1741,L8,H,D
USA,47.615822,-102.763618,034,027,5169,3253,2023-09-29,1741,L8,H,D
USA,47.617683,-102.748367,034,027,5207,3245,2023-09-29,1741,L8,H,D
USA,47.646091,-102.86459,034,027,4913,3148,2023-09-29,1741,L8,H,D
USA,47.674575,-102.485319,034,027,5859,3014,2023-09-29,1741,L8,H,D
USA,47.674584,-102.485718,034,027,5858,3014,2023-09-29,1741,L8,H,D
